From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
31-10-2025 00:00,01-11-2025 00:00,37.79,63.8,4.05,5.21,25.1,0.46
01-11-2025 00:00,02-11-2025 00:00,44.07,76.08,10,5.41,28.41,0.55
02-11-2025 00:00,03-11-2025 00:00,34.92,58.2,4.17,5.29,18.98,0.59
03-11-2025 00:00,04-11-2025 00:00,67.18,121.2,10.3,4.54,23.58,0.68
04-11-2025 00:00,05-11-2025 00:00,139.16,261.8,13.45,5.13,26.81,1.05
05-11-2025 00:00,06-11-2025 00:00,138.34,260.18,14.61,5.17,27.06,1.09
06-11-2025 00:00,07-11-2025 00:00,98.78,182.92,17.61,5.47,27.46,1
07-11-2025 00:00,08-11-2025 00:00,105.73,196.5,16.47,6.08,33.82,0.98
08-11-2025 00:00,09-11-2025 00:00,80.69,147.59,19.22,5.3,34.52,0.62
09-11-2025 00:00,10-11-2025 00:00,96.41,178.3,12.38,3.54,20.51,0.78
10-11-2025 00:00,11-11-2025 00:00,115.06,214.73,12.41,3.8,21.45,0.96
11-11-2025 00:00,12-11-2025 00:00,120.94,226.2,16.67,3.31,19.91,1.06
12-11-2025 00:00,13-11-2025 00:00,144.44,272.1,16.01,3.44,26.34,1.28
13-11-2025 00:00,14-11-2025 00:00,147.2,277.51,45.18,1.67,18.32,1.6
14-11-2025 00:00,15-11-2025 00:00,146.38,275.9,52.86,1.67,15.55,1.69
15-11-2025 00:00,16-11-2025 00:00,134.01,251.74,51.98,1.67,17.59,1.64
16-11-2025 00:00,17-11-2025 00:00,124.06,232.3,42.41,1.71,17.3,0.62
17-11-2025 00:00,18-11-2025 00:00,115.48,215.55,42.03,1.7,17.95,1.05
18-11-2025 00:00,19-11-2025 00:00,121.75,227.8,48.47,1.75,17.22,1.54
19-11-2025 00:00,20-11-2025 00:00,104.49,194.08,45.31,1.84,20.52,0.69
20-11-2025 00:00,21-11-2025 00:00,115.25,217.56,44.71,1.67,21.64,0.98
21-11-2025 00:00,22-11-2025 00:00,126.54,237.15,59.95,2.7,17.68,1.56
22-11-2025 00:00,23-11-2025 00:00,142.01,267.38,56.88,2.61,18.38,1.38
23-11-2025 00:00,24-11-2025 00:00,150.43,283.79,65.5,3.15,16.52,1.79
24-11-2025 00:00,25-11-2025 00:00,146.98,277.06,56.16,2.79,18.34,1.16
25-11-2025 00:00,26-11-2025 00:00,133.75,251.23,58.2,3.07,16.39,0.77
26-11-2025 00:00,27-11-2025 00:00,116.09,227.19,65.02,3.56,21.52,0.87
27-11-2025 00:00,28-11-2025 00:00,105.2,195.46,68.26,4.08,16.91,1.18
28-11-2025 00:00,29-11-2025 00:00,119.69,223.76,82.74,5.23,15.14,2.24
29-11-2025 00:00,30-11-2025 00:00,117.68,219.84,63.79,4.7,15.45,1.6
30-11-2025 00:00,01-12-2025 00:00,117.59,219.67,51.41,4.56,16.01,1.6
01-12-2025 00:00,02-12-2025 00:00,124.91,233.97,60.76,5.07,14.85,1.97
02-12-2025 00:00,03-12-2025 00:00,129.33,242.59,42.88,4.52,17.37,1.08
03-12-2025 00:00,04-12-2025 00:00,115.92,226.25,53.88,4.87,16.51,1.68
04-12-2025 00:00,05-12-2025 00:00,144.23,271.7,52.25,5.2,16.09,1.73
05-12-2025 00:00,06-12-2025 00:00,99.78,187,44.52,5.37,19.89,1.32
06-12-2025 00:00,07-12-2025 00:00,109.94,204.74,54.49,5.61,10.98,1.27
07-12-2025 00:00,08-12-2025 00:00,112.53,209.77,53.3,5.71,12.63,1.56
08-12-2025 00:00,09-12-2025 00:00,137.33,258.22,55.73,6.51,18.65,1.37
09-12-2025 00:00,10-12-2025 00:00,153.31,289.44,68.8,6.95,12.44,1.37
10-12-2025 00:00,11-12-2025 00:00,158.01,298.61,92.76,7.17,12.47,2.1
11-12-2025 00:00,12-12-2025 00:00,157.1,296.83,89.75,7.16,12.81,2.08
12-12-2025 00:00,13-12-2025 00:00,160.64,303.75,105.81,8.14,13.01,2.57
13-12-2025 00:00,14-12-2025 00:00,119.66,223.72,69.68,7.62,11.17,0.78
14-12-2025 00:00,15-12-2025 00:00,87.72,161.33,69.22,7.44,12.5,0.77
15-12-2025 00:00,16-12-2025 00:00,84.91,155.84,73.25,7.46,18.9,0.84
16-12-2025 00:00,17-12-2025 00:00,94.91,175.38,53.19,7.4,12.82,0.68
17-12-2025 00:00,18-12-2025 00:00,110.6,206.01,52.18,7.5,13.74,1.23
18-12-2025 00:00,19-12-2025 00:00,93.94,173.48,33.67,7.21,14.64,0.85
19-12-2025 00:00,20-12-2025 00:00,86.62,159.18,35.21,7.53,12.49,1.06
20-12-2025 00:00,21-12-2025 00:00,112.54,209.8,25.19,7.35,10.77,1.13
21-12-2025 00:00,22-12-2025 00:00,123.49,231.18,23.97,7.37,10.18,1.07
22-12-2025 00:00,23-12-2025 00:00,100.7,186.69,33.69,7.75,10.4,1.31
23-12-2025 00:00,24-12-2025 00:00,110.9,206.59,56.89,8.39,12.69,1.79
24-12-2025 00:00,25-12-2025 00:00,124.41,232.99,55.35,8.46,11.16,1.81
25-12-2025 00:00,26-12-2025 00:00,117.27,219.04,39.16,8.14,10.6,0.83
26-12-2025 00:00,27-12-2025 00:00,125.32,240.1,32.82,8.24,12.22,1.03
27-12-2025 00:00,28-12-2025 00:00,132.52,248.82,45.71,8.78,11.27,1.55
28-12-2025 00:00,29-12-2025 00:00,103.44,192.04,31.75,8.51,10.35,0.73
29-12-2025 00:00,30-12-2025 00:00,105.87,196.78,22.08,8.49,10.34,0.46
30-12-2025 00:00,31-12-2025 00:00,92.9,171.45,23.05,8.67,11.03,0.58
31-12-2025 00:00,01-01-2026 00:00,93.39,172.41,34.33,8.98,11.44,1.19
01-01-2026 00:00,02-01-2026 00:00,159.86,302.23,71.37,9.88,10.29,2.37
02-01-2026 00:00,03-01-2026 00:00,118.75,221.93,56.66,9.75,10.22,1.25
03-01-2026 00:00,04-01-2026 00:00,115.88,216.32,52.06,9.7,10.5,1.09
04-01-2026 00:00,05-01-2026 00:00,132.03,247.87,45.67,9.67,9.93,1.35
05-01-2026 00:00,06-01-2026 00:00,93.22,172.07,23.26,9.35,11.87,0.64
06-01-2026 00:00,07-01-2026 00:00,117.33,219.16,32.76,9.79,9.88,1.08
07-01-2026 00:00,08-01-2026 00:00,158.98,300.51,56.21,10.89,14.57,2.69
08-01-2026 00:00,09-01-2026 00:00,112.55,209.82,11.07,8.99,10.71,1.51
09-01-2026 00:00,10-01-2026 00:00,108.44,201.81,12.22,8.72,11.04,1.23
10-01-2026 00:00,11-01-2026 00:00,93.56,172.73,None,8.64,10.15,1.22
11-01-2026 00:00,12-01-2026 00:00,92.24,170.16,None,8.9,10.43,1.27
12-01-2026 00:00,13-01-2026 00:00,59.91,107.02,None,8.89,10.35,1.37
13-01-2026 00:00,14-01-2026 00:00,43.07,74.12,None,8.89,10.59,1.09
14-01-2026 00:00,15-01-2026 00:00,48.01,83.77,31.2,8.87,10.19,1.04
15-01-2026 00:00,16-01-2026 00:00,58.1,108.08,27.93,9,12.07,0.89
16-01-2026 00:00,17-01-2026 00:00,97.87,181.16,34.99,9.39,10.15,1.18
17-01-2026 00:00,18-01-2026 00:00,117.37,219.24,38.53,9.5,10,1.37
18-01-2026 00:00,19-01-2026 00:00,122.41,229.08,42.1,9.73,10.19,1.71
19-01-2026 00:00,20-01-2026 00:00,131.82,247.45,48.43,10.22,10.77,2.19
20-01-2026 00:00,21-01-2026 00:00,148.07,282.4,52.76,10.88,18.41,1.74
21-01-2026 00:00,22-01-2026 00:00,129.6,243.12,50.57,10.97,11.81,1.77
22-01-2026 00:00,23-01-2026 00:00,100.15,185.6,46.05,10.69,10.93,1.18
23-01-2026 00:00,24-01-2026 00:00,109.79,204.43,41.75,10.49,11.37,0.94
24-01-2026 00:00,25-01-2026 00:00,124.5,233.17,44.09,10.91,11.31,1.97
25-01-2026 00:00,26-01-2026 00:00,95.1,175.74,36.63,10.51,11.89,1.56
26-01-2026 00:00,27-01-2026 00:00,105.92,196.88,41.49,10.88,11.83,1.9
27-01-2026 00:00,28-01-2026 00:00,83.71,153.49,38.42,10.79,12.21,1.69
28-01-2026 00:00,29-01-2026 00:00,95.47,176.46,36.08,10.98,16.87,1.52
29-01-2026 00:00,30-01-2026 00:00,110.34,205.5,41.69,11.53,11.79,2.04
30-01-2026 00:00,31-01-2026 00:00,88.72,163.28,35.8,11.3,11.48,1.64
31-01-2026 00:00,01-02-2026 00:00,84.64,160.55,29.34,15.32,16.38,1.21
01-02-2026 00:00,02-02-2026 00:00,76.24,138.9,27.52,11.26,11.48,1.2
02-02-2026 00:00,03-02-2026 00:00,94.84,175.25,40.78,11.89,11.43,1.88
03-02-2026 00:00,04-02-2026 00:00,87.95,161.77,38.05,11.94,13.02,1.96
04-02-2026 00:00,05-02-2026 00:00,107.19,202.02,41.93,10.51,17.66,2.1
05-02-2026 00:00,06-02-2026 00:00,96.79,179.04,37.04,4.06,13.5,2.16
06-02-2026 00:00,07-02-2026 00:00,74.68,135.85,27.62,3.84,11.44,1.4
07-02-2026 00:00,08-02-2026 00:00,86.47,158.89,26.91,3.78,9.56,1.17
08-02-2026 00:00,09-02-2026 00:00,88.88,163.62,29.57,3.99,9.71,0.86
09-02-2026 00:00,10-02-2026 00:00,95.85,177.21,32.86,5.31,20.16,0.91
10-02-2026 00:00,11-02-2026 00:00,99.88,185.07,42.84,4.36,10.39,2.12
11-02-2026 00:00,12-02-2026 00:00,105,195.09,38.32,3.37,12.3,1.44
12-02-2026 00:00,13-02-2026 00:00,90.45,166.66,32.81,3.94,14.83,1.08
13-02-2026 00:00,14-02-2026 00:00,92.96,171.56,32.83,2.51,14.47,1.57
14-02-2026 00:00,15-02-2026 00:00,95.28,176.09,33.53,2.71,11.66,1.55
15-02-2026 00:00,16-02-2026 00:00,88.43,162.71,27.29,2.75,13.3,1.32
16-02-2026 00:00,17-02-2026 00:00,79.83,145.92,26.28,1.81,11.85,0.95
17-02-2026 00:00,17-02-2026 00:00,138.7,260.91,40,1.98,5.55,1.7
