From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
01-11-2025 00:00,02-11-2025 00:00,41.09,69.81,28.49,5.66,0.6,53.35
02-11-2025 00:00,03-11-2025 00:00,25.91,34.38,32.01,6.37,0.69,53.99
03-11-2025 00:00,04-11-2025 00:00,31.27,41.75,27.81,5.58,0.61,57.61
04-11-2025 00:00,05-11-2025 00:00,38.41,55.05,25.74,5.14,0.56,56.5
05-11-2025 00:00,06-11-2025 00:00,43.34,68.37,26.72,5.33,0.58,57.13
06-11-2025 00:00,07-11-2025 00:00,36.46,78.92,25.21,5.05,0.54,56.55
07-11-2025 00:00,08-11-2025 00:00,39.7,91.31,24.85,4.94,0.52,55.19
08-11-2025 00:00,09-11-2025 00:00,38.88,90.91,28.51,5.68,0.62,53.52
09-11-2025 00:00,10-11-2025 00:00,59.63,119.33,25.85,5.09,0.56,51.07
10-11-2025 00:00,11-11-2025 00:00,62.72,75.56,40.4,8.36,0.91,56.81
11-11-2025 00:00,12-11-2025 00:00,56.46,70.46,26.92,5.37,0.58,55.26
12-11-2025 00:00,13-11-2025 00:00,58.29,72.82,27.7,5.49,0.59,54.98
13-11-2025 00:00,14-11-2025 00:00,50.7,63.46,25.08,5,0.53,53.15
14-11-2025 00:00,15-11-2025 00:00,51.41,64.34,25.27,5.01,0.54,51.39
15-11-2025 00:00,16-11-2025 00:00,63.6,93.01,25.67,5.11,0.55,49.93
16-11-2025 00:00,17-11-2025 00:00,65.36,84.18,30.75,6.04,0.66,48.87
17-11-2025 00:00,18-11-2025 00:00,65.51,88.68,25.02,5.01,0.5,48.7
18-11-2025 00:00,19-11-2025 00:00,70,91.41,26.69,5.35,0.58,49.41
19-11-2025 00:00,20-11-2025 00:00,69.26,96.69,25.44,5.11,0.56,50.26
20-11-2025 00:00,21-11-2025 00:00,58.5,84.07,28.03,5.56,0.6,50.09
21-11-2025 00:00,22-11-2025 00:00,47.99,59.81,30.76,6.18,0.66,51.11
22-11-2025 00:00,23-11-2025 00:00,47.36,59.2,33.41,6.5,0.71,52.74
23-11-2025 00:00,24-11-2025 00:00,43.71,54.52,32.04,6.41,0.69,53.07
24-11-2025 00:00,25-11-2025 00:00,44.23,55.43,25.96,5.17,0.57,52.83
25-11-2025 00:00,26-11-2025 00:00,53.19,115.82,30.24,6.04,0.65,51.67
26-11-2025 00:00,27-11-2025 00:00,74.82,148.5,27.98,5.54,0.6,51.69
27-11-2025 00:00,28-11-2025 00:00,75.86,156.11,29.18,5.81,0.63,50.15
28-11-2025 00:00,29-11-2025 00:00,65.78,141.3,27.49,5.42,0.59,50.56
29-11-2025 00:00,30-11-2025 00:00,64.41,130.53,25.77,5.11,0.54,50.25
30-11-2025 00:00,01-12-2025 00:00,58.21,109.94,25.96,5.14,0.56,49.28
01-12-2025 00:00,02-12-2025 00:00,55.82,113.92,34.59,6.89,0.72,51.66
02-12-2025 00:00,03-12-2025 00:00,72.38,139.62,27.04,5.38,0.59,55.6
03-12-2025 00:00,04-12-2025 00:00,63.25,136.09,23.05,4.57,0.5,60.17
04-12-2025 00:00,05-12-2025 00:00,73.29,131.89,26.88,5.36,0.59,55.88
05-12-2025 00:00,06-12-2025 00:00,65.93,130.16,32.87,6.57,0.74,49.98
06-12-2025 00:00,07-12-2025 00:00,71.92,131.09,21.09,4.21,0.46,49.28
07-12-2025 00:00,08-12-2025 00:00,60.56,120.51,27.61,5.48,0.58,49.76
08-12-2025 00:00,09-12-2025 00:00,66.43,114.78,25.31,5.02,0.55,48.88
09-12-2025 00:00,10-12-2025 00:00,65.2,123.25,27.16,5.44,0.59,48.2
10-12-2025 00:00,11-12-2025 00:00,28,75.29,32.51,6.55,0.67,51.56
11-12-2025 00:00,12-12-2025 00:00,20.5,56.09,20.62,4.34,0.45,43.56
12-12-2025 00:00,13-12-2025 00:00,42.79,94.67,39.68,7.9,0.84,51.22
13-12-2025 00:00,14-12-2025 00:00,57.55,125.83,27.45,5.46,0.6,49.28
14-12-2025 00:00,15-12-2025 00:00,62.62,120.36,24.66,4.94,0.53,49.12
15-12-2025 00:00,16-12-2025 00:00,69.05,139.04,26.69,5.32,0.57,49.34
16-12-2025 00:00,17-12-2025 00:00,66.06,138.95,31.03,6.24,0.69,48.66
17-12-2025 00:00,18-12-2025 00:00,71.2,134.53,29.63,5.95,0.65,49.53
18-12-2025 00:00,19-12-2025 00:00,46.39,117.69,27.58,5.54,0.59,49.05
19-12-2025 00:00,20-12-2025 00:00,52.34,101.3,22.22,4.45,0.5,47.84
20-12-2025 00:00,21-12-2025 00:00,51.07,104,26.98,5.37,0.58,47.13
21-12-2025 00:00,22-12-2025 00:00,69.07,146.55,25.62,5.04,0.55,47.73
22-12-2025 00:00,23-12-2025 00:00,62.14,133.37,29.22,5.82,0.62,51.06
23-12-2025 00:00,24-12-2025 00:00,61.13,133.52,26.54,5.32,0.58,59.77
24-12-2025 00:00,25-12-2025 00:00,71.91,136.92,31.68,6.26,0.66,53.14
25-12-2025 00:00,26-12-2025 00:00,69.45,None,33.82,6.71,0.73,53.91
26-12-2025 00:00,27-12-2025 00:00,64.12,107.82,25.55,5.03,0.54,66.02
27-12-2025 00:00,28-12-2025 00:00,79.44,143.19,25.72,5.07,0.53,57.25
28-12-2025 00:00,29-12-2025 00:00,None,148.29,31.6,6.31,0.69,57.5
29-12-2025 00:00,30-12-2025 00:00,68,142.33,23.02,4.58,0.49,58.08
30-12-2025 00:00,31-12-2025 00:00,57.8,140.8,36.4,7.66,0.85,55.74
31-12-2025 00:00,01-01-2026 00:00,59.04,144.6,24.45,4.87,0.53,53.81
01-01-2026 00:00,02-01-2026 00:00,None,None,None,None,None,None
02-01-2026 00:00,03-01-2026 00:00,74,163.54,30.18,5.97,0.65,60.83
03-01-2026 00:00,04-01-2026 00:00,77.92,165.93,30.65,6.11,0.67,55.44
04-01-2026 00:00,05-01-2026 00:00,73.51,152.45,26.76,5.3,0.59,56.25
05-01-2026 00:00,06-01-2026 00:00,72.52,126.4,23.68,4.71,0.52,54.68
06-01-2026 00:00,07-01-2026 00:00,70.74,123.12,22.27,4.38,0.48,51.89
07-01-2026 00:00,08-01-2026 00:00,52.08,118.39,24.78,4.92,0.53,50.95
08-01-2026 00:00,09-01-2026 00:00,52.62,112.05,27.64,5.46,0.58,50.16
09-01-2026 00:00,10-01-2026 00:00,43.96,89.95,31.29,6.24,0.66,49.54
10-01-2026 00:00,11-01-2026 00:00,44.91,100.68,24.11,4.81,0.52,49.5
11-01-2026 00:00,12-01-2026 00:00,43.52,94.95,31.73,6.31,0.68,50.75
12-01-2026 00:00,13-01-2026 00:00,53.14,111.28,27.81,5.53,0.61,47.9
13-01-2026 00:00,14-01-2026 00:00,57.79,118.57,28.37,5.61,0.59,46.68
14-01-2026 00:00,15-01-2026 00:00,65.24,116.34,29.5,5.91,0.65,46.77
15-01-2026 00:00,16-01-2026 00:00,65.14,108.52,20.63,4.1,0.44,44.97
16-01-2026 00:00,17-01-2026 00:00,59.71,94.14,29.17,5.8,0.63,43.12
17-01-2026 00:00,18-01-2026 00:00,51.23,93.29,34.55,7.35,0.78,40.25
18-01-2026 00:00,19-01-2026 00:00,50.45,100.13,29.55,6.83,0.72,41.41
19-01-2026 00:00,20-01-2026 00:00,51.89,107.99,22.04,5.05,0.53,45.88
20-01-2026 00:00,21-01-2026 00:00,51.19,103.03,21.04,4.86,0.53,42.25
21-01-2026 00:00,22-01-2026 00:00,65.17,119.26,26.65,6.16,0.66,47.03
22-01-2026 00:00,23-01-2026 00:00,54.53,106.31,27.96,6.51,0.68,48.72
23-01-2026 00:00,24-01-2026 00:00,61.76,122.33,22.28,5.14,0.55,43.69
24-01-2026 00:00,25-01-2026 00:00,64.47,128.96,25.77,5.98,0.65,39.13
25-01-2026 00:00,26-01-2026 00:00,66.97,123.32,21.05,4.92,0.55,39.92
26-01-2026 00:00,27-01-2026 00:00,55.56,107.21,25.57,5.91,0.64,39.72
27-01-2026 00:00,28-01-2026 00:00,59.6,121.37,28.93,6.7,0.72,40.03
28-01-2026 00:00,29-01-2026 00:00,64.92,129.37,20.46,4.72,0.51,40.48
29-01-2026 00:00,30-01-2026 00:00,66.24,134.55,21.15,4.9,0.53,40.73
30-01-2026 00:00,31-01-2026 00:00,69.11,140.68,32,7.65,0.85,39.83
31-01-2026 00:00,01-02-2026 00:00,75.71,155.68,23.43,5.46,0.58,39.22
01-02-2026 00:00,02-02-2026 00:00,80.83,145.59,23.53,5.4,0.59,38.86
02-02-2026 00:00,03-02-2026 00:00,73.33,153.38,25.83,5.96,0.65,39.32
03-02-2026 00:00,04-02-2026 00:00,78.77,162.64,24.85,5.77,0.61,38.4
04-02-2026 00:00,05-02-2026 00:00,74.03,151.18,24.51,5.69,0.62,39.44
05-02-2026 00:00,06-02-2026 00:00,67.92,111,26.22,6.05,0.65,39.5
06-02-2026 00:00,07-02-2026 00:00,69.71,145,25.6,5.92,0.64,40.16
07-02-2026 00:00,08-02-2026 00:00,61.16,133.26,27.85,6.59,0.68,40.56
08-02-2026 00:00,09-02-2026 00:00,49.93,96.71,21.6,4.96,0.54,40.66
09-02-2026 00:00,10-02-2026 00:00,45.86,97.85,24.92,5.85,0.62,40.43
10-02-2026 00:00,11-02-2026 00:00,51.15,103.05,37.63,9.45,1.05,40.5
11-02-2026 00:00,12-02-2026 00:00,55.79,111.63,23.94,5.58,0.6,40.24
12-02-2026 00:00,13-02-2026 00:00,63.07,120.15,26.84,6.25,0.63,40.06
13-02-2026 00:00,14-02-2026 00:00,59.8,118.14,27.2,6.35,0.61,40.88
14-02-2026 00:00,15-02-2026 00:00,64.81,124.4,22.29,5.18,0.56,41.27
15-02-2026 00:00,16-02-2026 00:00,67.38,117.63,32.78,7.76,0.71,42.12
16-02-2026 00:00,17-02-2026 00:00,70.61,124.43,28.58,6.66,0.71,43.11
17-02-2026 00:00,17-02-2026 00:00,78,132,31.5,7.3,0.8,40.7
