From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
08-11-2025 00:00,09-11-2025 00:00,None,None,23.48,12.34,7.83,0.87
09-11-2025 00:00,10-11-2025 00:00,None,None,22.43,12.33,7.03,0.74
10-11-2025 00:00,11-11-2025 00:00,127.67,187.06,50.46,12.24,9.3,0.57
11-11-2025 00:00,12-11-2025 00:00,122.82,180.06,56.01,12.29,12.1,0.47
12-11-2025 00:00,13-11-2025 00:00,106.43,156.05,26.11,12.27,10.8,0.44
13-11-2025 00:00,14-11-2025 00:00,101.27,148.48,24.36,12.33,9.87,0.45
14-11-2025 00:00,15-11-2025 00:00,102.1,149.71,24.43,12.3,12.63,0.29
15-11-2025 00:00,16-11-2025 00:00,117.76,172.66,24.13,12.27,14.39,0.52
16-11-2025 00:00,17-11-2025 00:00,110.12,161.48,20.42,12.29,13.69,0.43
17-11-2025 00:00,18-11-2025 00:00,103.77,152.16,21.95,12.24,12.48,0.54
18-11-2025 00:00,19-11-2025 00:00,69.88,102.46,21.75,12.3,13.79,0.55
19-11-2025 00:00,20-11-2025 00:00,76.52,112.19,21.03,12.21,7.76,0.45
20-11-2025 00:00,21-11-2025 00:00,83.01,121.71,22.11,12.23,3.4,0.5
21-11-2025 00:00,22-11-2025 00:00,67.43,98.88,19.74,12.29,2.81,0.54
22-11-2025 00:00,23-11-2025 00:00,45.02,66.02,18.06,12.31,3.47,0.45
23-11-2025 00:00,24-11-2025 00:00,49.88,73.33,18.59,12.31,4.83,0.6
24-11-2025 00:00,25-11-2025 00:00,88.01,129.04,None,12.32,3.28,0.64
25-11-2025 00:00,26-11-2025 00:00,88.85,130.27,22.83,12.24,3.84,0.5
26-11-2025 00:00,27-11-2025 00:00,97.25,142.59,22.92,12.25,3.82,0.45
27-11-2025 00:00,28-11-2025 00:00,98.63,144.61,22.95,12.28,5.32,0.5
28-11-2025 00:00,29-11-2025 00:00,99.23,145.49,21.2,12.34,6.4,0.54
29-11-2025 00:00,30-11-2025 00:00,72.99,107.02,19.68,12.2,5.87,0.57
30-11-2025 00:00,01-12-2025 00:00,None,None,17.25,12.14,3.59,0.37
01-12-2025 00:00,02-12-2025 00:00,43.25,63.3,16.47,12.35,4.79,0.3
02-12-2025 00:00,03-12-2025 00:00,44.6,65.38,16.41,12.38,4.54,0.21
03-12-2025 00:00,04-12-2025 00:00,None,None,None,None,None,None
04-12-2025 00:00,05-12-2025 00:00,None,None,None,None,None,None
05-12-2025 00:00,06-12-2025 00:00,None,None,None,None,None,None
06-12-2025 00:00,07-12-2025 00:00,None,None,None,None,None,None
07-12-2025 00:00,08-12-2025 00:00,None,None,None,None,None,None
08-12-2025 00:00,09-12-2025 00:00,None,None,None,None,None,None
09-12-2025 00:00,10-12-2025 00:00,None,None,None,None,None,None
10-12-2025 00:00,11-12-2025 00:00,None,None,None,None,None,None
11-12-2025 00:00,12-12-2025 00:00,None,None,None,None,None,None
12-12-2025 00:00,13-12-2025 00:00,None,None,None,None,None,None
13-12-2025 00:00,14-12-2025 00:00,None,None,None,None,None,None
14-12-2025 00:00,15-12-2025 00:00,None,None,None,None,None,None
15-12-2025 00:00,16-12-2025 00:00,None,None,None,None,None,None
16-12-2025 00:00,17-12-2025 00:00,None,None,None,None,None,None
17-12-2025 00:00,18-12-2025 00:00,None,None,None,None,None,None
18-12-2025 00:00,19-12-2025 00:00,None,None,None,None,None,None
19-12-2025 00:00,20-12-2025 00:00,None,None,None,None,None,None
20-12-2025 00:00,21-12-2025 00:00,None,None,None,None,None,None
21-12-2025 00:00,22-12-2025 00:00,None,None,None,None,None,None
22-12-2025 00:00,23-12-2025 00:00,None,None,None,None,None,None
23-12-2025 00:00,24-12-2025 00:00,None,None,None,None,None,None
24-12-2025 00:00,25-12-2025 00:00,None,None,None,None,None,None
25-12-2025 00:00,26-12-2025 00:00,None,None,None,None,None,None
26-12-2025 00:00,27-12-2025 00:00,None,None,None,None,None,None
27-12-2025 00:00,28-12-2025 00:00,None,None,None,None,None,None
28-12-2025 00:00,29-12-2025 00:00,None,None,None,None,None,None
29-12-2025 00:00,30-12-2025 00:00,None,None,None,None,None,None
30-12-2025 00:00,31-12-2025 00:00,None,None,None,None,None,None
31-12-2025 00:00,01-01-2026 00:00,None,None,None,None,None,None
01-01-2026 00:00,02-01-2026 00:00,None,None,None,None,None,None
02-01-2026 00:00,03-01-2026 00:00,None,None,None,None,None,None
03-01-2026 00:00,04-01-2026 00:00,None,None,None,None,None,None
04-01-2026 00:00,05-01-2026 00:00,None,None,None,None,None,None
05-01-2026 00:00,06-01-2026 00:00,None,None,None,None,None,None
06-01-2026 00:00,07-01-2026 00:00,None,None,None,None,None,None
07-01-2026 00:00,08-01-2026 00:00,None,None,None,None,None,None
08-01-2026 00:00,09-01-2026 00:00,None,None,None,None,None,None
09-01-2026 00:00,10-01-2026 00:00,None,None,None,None,None,None
10-01-2026 00:00,11-01-2026 00:00,None,None,None,None,None,None
11-01-2026 00:00,12-01-2026 00:00,None,None,None,None,None,None
12-01-2026 00:00,13-01-2026 00:00,None,None,None,None,None,None
13-01-2026 00:00,14-01-2026 00:00,None,None,None,None,None,None
14-01-2026 00:00,15-01-2026 00:00,None,None,None,None,None,None
15-01-2026 00:00,16-01-2026 00:00,None,None,None,None,None,None
16-01-2026 00:00,17-01-2026 00:00,None,None,None,None,None,None
17-01-2026 00:00,18-01-2026 00:00,None,None,None,None,None,None
18-01-2026 00:00,19-01-2026 00:00,None,None,None,None,None,None
19-01-2026 00:00,20-01-2026 00:00,None,None,None,None,None,None
20-01-2026 00:00,21-01-2026 00:00,None,None,None,None,None,None
21-01-2026 00:00,22-01-2026 00:00,None,None,None,None,None,None
22-01-2026 00:00,23-01-2026 00:00,None,None,None,None,None,None
23-01-2026 00:00,24-01-2026 00:00,None,None,None,None,None,None
24-01-2026 00:00,25-01-2026 00:00,None,None,None,None,None,None
25-01-2026 00:00,26-01-2026 00:00,None,None,None,None,None,None
26-01-2026 00:00,27-01-2026 00:00,None,None,None,None,None,None
27-01-2026 00:00,28-01-2026 00:00,None,None,None,None,None,None
28-01-2026 00:00,29-01-2026 00:00,None,None,None,None,None,None
29-01-2026 00:00,30-01-2026 00:00,None,None,None,None,None,None
30-01-2026 00:00,31-01-2026 00:00,None,None,None,None,None,None
31-01-2026 00:00,01-02-2026 00:00,None,None,None,None,None,None
01-02-2026 00:00,02-02-2026 00:00,None,None,None,None,None,None
02-02-2026 00:00,03-02-2026 00:00,None,None,None,None,None,None
03-02-2026 00:00,04-02-2026 00:00,None,None,None,None,None,None
04-02-2026 00:00,05-02-2026 00:00,None,None,None,None,None,None
05-02-2026 00:00,06-02-2026 00:00,None,None,None,None,None,None
06-02-2026 00:00,07-02-2026 00:00,None,None,None,None,None,None
07-02-2026 00:00,08-02-2026 00:00,None,None,None,None,None,None
08-02-2026 00:00,09-02-2026 00:00,None,None,None,None,None,None
09-02-2026 00:00,10-02-2026 00:00,None,None,None,None,None,None
10-02-2026 00:00,11-02-2026 00:00,None,None,None,None,None,None
11-02-2026 00:00,12-02-2026 00:00,None,None,None,None,None,None
12-02-2026 00:00,13-02-2026 00:00,None,None,None,None,None,None
13-02-2026 00:00,14-02-2026 00:00,None,None,None,None,None,None
14-02-2026 00:00,15-02-2026 00:00,None,None,None,None,None,None
15-02-2026 00:00,16-02-2026 00:00,None,None,None,None,None,None
16-02-2026 00:00,17-02-2026 00:00,None,None,None,None,None,None
17-02-2026 00:00,17-02-2026 00:00,None,None,None,None,None,None
