From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
31-10-2025 00:00,01-11-2025 00:00,13.39,36.98,3.87,4,19.03,0.24
01-11-2025 00:00,02-11-2025 00:00,10.22,40.46,5.93,5.38,18.59,0.31
02-11-2025 00:00,03-11-2025 00:00,8.62,37.06,4.18,6.35,16.05,0.26
03-11-2025 00:00,04-11-2025 00:00,17,62.29,9.09,5.51,14.25,0.54
04-11-2025 00:00,05-11-2025 00:00,16.29,47.34,6.61,5.64,17.95,0.4
05-11-2025 00:00,06-11-2025 00:00,29.95,83.69,7.51,7.23,18,0.45
06-11-2025 00:00,07-11-2025 00:00,47.38,115.22,8.48,11.08,24.94,0.49
07-11-2025 00:00,08-11-2025 00:00,56.61,138.9,8.15,18.38,30.2,0.49
08-11-2025 00:00,09-11-2025 00:00,46.01,124.84,8.05,7.66,34.41,0.48
09-11-2025 00:00,10-11-2025 00:00,72.2,148.11,9.34,13.01,40.45,0.56
10-11-2025 00:00,11-11-2025 00:00,73.17,140.46,9.86,12.9,44.27,0.59
11-11-2025 00:00,12-11-2025 00:00,72.45,151.11,12.15,16.27,51.28,0.73
12-11-2025 00:00,13-11-2025 00:00,73.15,158.43,11.99,18.91,42.92,0.73
13-11-2025 00:00,14-11-2025 00:00,68.37,148.67,10.17,13.69,43.57,0.62
14-11-2025 00:00,15-11-2025 00:00,69.67,155.13,11.76,11.69,47.16,0.72
15-11-2025 00:00,16-11-2025 00:00,66.64,159.1,12.02,21.53,38.37,0.73
16-11-2025 00:00,17-11-2025 00:00,71.56,152.69,9.98,29.8,47.42,0.6
17-11-2025 00:00,18-11-2025 00:00,73.95,157.05,10.94,32.78,49.52,0.66
18-11-2025 00:00,19-11-2025 00:00,78.13,144.86,10.67,17.68,43.62,0.66
19-11-2025 00:00,20-11-2025 00:00,79.1,138.44,14.1,13.47,42.07,0.75
20-11-2025 00:00,21-11-2025 00:00,70.67,138.46,12.16,13.09,37.67,0.74
21-11-2025 00:00,22-11-2025 00:00,53.72,92.24,11.29,7.45,29.42,0.69
22-11-2025 00:00,23-11-2025 00:00,54.49,96.67,12.39,5.48,33.83,0.76
23-11-2025 00:00,24-11-2025 00:00,48.86,88.28,11.93,4.72,33.6,0.73
24-11-2025 00:00,25-11-2025 00:00,43.56,80.32,10.68,5.85,31.3,0.65
25-11-2025 00:00,26-11-2025 00:00,67.81,101.86,12.7,5.86,34.34,0.79
26-11-2025 00:00,27-11-2025 00:00,79.14,130.71,13.91,6.17,40.33,0.85
27-11-2025 00:00,28-11-2025 00:00,79.15,143.95,10.17,7.85,31.86,0.61
28-11-2025 00:00,29-11-2025 00:00,77.67,153.76,11.82,15.73,45.61,0.72
29-11-2025 00:00,30-11-2025 00:00,75.76,145.21,12.13,15.89,39.57,0.74
30-11-2025 00:00,01-12-2025 00:00,67.67,127.67,11.56,11.37,38.86,0.7
01-12-2025 00:00,02-12-2025 00:00,68.01,113.25,11.78,11.84,33.84,0.72
02-12-2025 00:00,03-12-2025 00:00,75.98,143.38,13.05,13.09,40.65,0.8
03-12-2025 00:00,04-12-2025 00:00,59.4,117.24,10.77,12.53,43.79,0.66
04-12-2025 00:00,05-12-2025 00:00,74.47,123.68,13.16,13.59,49.02,0.8
05-12-2025 00:00,06-12-2025 00:00,69.07,131.37,9.9,33.91,46.04,0.6
06-12-2025 00:00,07-12-2025 00:00,74.66,153.06,11.46,27.64,50.22,0.7
07-12-2025 00:00,08-12-2025 00:00,63.17,124.35,11.43,23.3,44.54,0.7
08-12-2025 00:00,09-12-2025 00:00,67.7,127.71,14.96,15.83,37.78,0.91
09-12-2025 00:00,10-12-2025 00:00,64.62,138.22,11.55,16.42,23.36,0.65
10-12-2025 00:00,11-12-2025 00:00,58.03,127.11,13.14,19.26,23.29,0.79
11-12-2025 00:00,12-12-2025 00:00,57.01,124.76,12.35,18.24,21.33,0.74
12-12-2025 00:00,13-12-2025 00:00,54.89,112.24,13.59,10.05,15.09,0.75
13-12-2025 00:00,14-12-2025 00:00,52.34,105.2,13.7,9.62,26.54,0.83
14-12-2025 00:00,15-12-2025 00:00,55.73,103.31,13.93,10.72,26.77,0.85
15-12-2025 00:00,16-12-2025 00:00,62.27,115.98,14.53,8.54,33.72,0.88
16-12-2025 00:00,17-12-2025 00:00,62.25,106.62,14.37,8.99,30.28,0.88
17-12-2025 00:00,18-12-2025 00:00,72.02,138.64,16.7,8.46,28.83,1.01
18-12-2025 00:00,19-12-2025 00:00,58.34,128.57,14.21,11.74,16.14,0.86
19-12-2025 00:00,20-12-2025 00:00,48.73,105.41,12.22,12.41,17.9,0.73
20-12-2025 00:00,21-12-2025 00:00,56.71,118.98,13.05,9,27.8,0.79
21-12-2025 00:00,22-12-2025 00:00,64.32,113.59,14.78,4.65,28.23,0.9
22-12-2025 00:00,23-12-2025 00:00,66.34,129.99,18.03,6.35,24.48,1.09
23-12-2025 00:00,24-12-2025 00:00,66.39,127.53,17.08,8.56,19.82,1.04
24-12-2025 00:00,25-12-2025 00:00,70.91,126.27,16.14,9.01,32.76,0.98
25-12-2025 00:00,26-12-2025 00:00,65.14,114.18,13.55,9.32,28.79,0.82
26-12-2025 00:00,27-12-2025 00:00,60.24,113.94,14.69,6.35,26.23,0.89
27-12-2025 00:00,28-12-2025 00:00,69.65,113.86,16.18,6.11,35.58,0.99
28-12-2025 00:00,29-12-2025 00:00,68.74,115.16,15.8,7.01,35.65,0.96
29-12-2025 00:00,30-12-2025 00:00,61.27,101.59,15.53,5.39,38.25,0.95
30-12-2025 00:00,31-12-2025 00:00,70.7,141.1,21.91,5.29,36.08,1.35
31-12-2025 00:00,01-01-2026 00:00,62.88,108.93,15.39,3.21,32.01,0.94
01-01-2026 00:00,02-01-2026 00:00,77.25,111.98,14.39,3.61,44.03,0.88
02-01-2026 00:00,03-01-2026 00:00,70.13,100.12,11.56,3.49,37.73,0.71
03-01-2026 00:00,04-01-2026 00:00,73.06,102.02,10.11,2.48,25.27,0.6
04-01-2026 00:00,05-01-2026 00:00,None,None,None,None,None,None
05-01-2026 00:00,06-01-2026 00:00,None,None,8.74,13.56,18.68,0.5
06-01-2026 00:00,07-01-2026 00:00,61.57,95.14,13.47,5.76,17.28,0.83
07-01-2026 00:00,08-01-2026 00:00,65.68,145.77,36.42,11.86,11.76,1.94
08-01-2026 00:00,09-01-2026 00:00,50.78,100.26,26.74,9.86,28.88,1.3
09-01-2026 00:00,10-01-2026 00:00,45.38,88.95,14.84,13.07,30.18,0.63
10-01-2026 00:00,11-01-2026 00:00,45.96,95.6,20.1,9.66,33.88,1.05
11-01-2026 00:00,12-01-2026 00:00,40.27,78.29,33.89,9.4,30.03,1.53
12-01-2026 00:00,13-01-2026 00:00,41.14,76.82,32.68,9.15,41.65,1.57
13-01-2026 00:00,14-01-2026 00:00,38.78,72.9,50.55,8.03,47.75,2.27
14-01-2026 00:00,15-01-2026 00:00,53.41,91.59,31.27,5.37,31.18,1.66
15-01-2026 00:00,16-01-2026 00:00,52.71,81.27,38.6,6.19,33.04,2.21
16-01-2026 00:00,17-01-2026 00:00,51.09,83.23,27.25,8.15,27.03,1.21
17-01-2026 00:00,18-01-2026 00:00,46.89,90.85,37.43,9.63,22.52,2.11
18-01-2026 00:00,19-01-2026 00:00,39.27,76.34,23.86,4.49,23.7,1.28
19-01-2026 00:00,20-01-2026 00:00,32.64,57.79,29.57,5.55,34.75,1.39
20-01-2026 00:00,21-01-2026 00:00,36.02,63.77,28.99,4.84,32.89,1.63
21-01-2026 00:00,22-01-2026 00:00,44.55,71.84,21.01,4.86,36.12,1.06
22-01-2026 00:00,23-01-2026 00:00,39.37,63.37,24.56,5.65,38.84,1.11
23-01-2026 00:00,24-01-2026 00:00,41.38,67.78,36.28,6.16,41.82,1.58
24-01-2026 00:00,25-01-2026 00:00,47.7,75.67,26.61,5.74,42.94,0.83
25-01-2026 00:00,26-01-2026 00:00,50.46,81.81,7.33,6.84,38.11,0.59
26-01-2026 00:00,27-01-2026 00:00,41.49,64.59,9.84,5.73,50.8,0.49
27-01-2026 00:00,28-01-2026 00:00,38.07,64.84,8.38,5.99,43.13,0.51
28-01-2026 00:00,29-01-2026 00:00,41.99,74.4,7.1,5.6,36.09,0.48
29-01-2026 00:00,30-01-2026 00:00,51.56,86.6,4.77,2.65,24.08,0.17
30-01-2026 00:00,31-01-2026 00:00,63.16,110.11,5.59,7.02,27.75,0.53
31-01-2026 00:00,01-02-2026 00:00,70.61,97.58,7.01,5.74,36.1,0.39
01-02-2026 00:00,02-02-2026 00:00,63.82,94.35,6.51,6.74,33.32,0.47
02-02-2026 00:00,03-02-2026 00:00,68.3,101.48,5.66,5.2,29.26,0.42
03-02-2026 00:00,04-02-2026 00:00,70.12,118.95,6.5,8.56,34.04,0.75
04-02-2026 00:00,05-02-2026 00:00,58.23,137.76,7.47,8.06,38.08,0.69
05-02-2026 00:00,06-02-2026 00:00,51.77,80.17,7,5.63,36.13,0.47
06-02-2026 00:00,07-02-2026 00:00,61.85,101.01,4.88,6.29,19.61,0.41
07-02-2026 00:00,08-02-2026 00:00,57.72,115.98,4.18,8,20.66,0.56
08-02-2026 00:00,09-02-2026 00:00,49.77,98.57,3.97,7.44,20.01,0.61
09-02-2026 00:00,10-02-2026 00:00,37.21,75.49,4.37,6.28,22.12,0.53
10-02-2026 00:00,11-02-2026 00:00,37.89,72.11,5.23,6.6,26.73,0.57
11-02-2026 00:00,12-02-2026 00:00,41,73.12,6.55,5.7,33.91,0.49
12-02-2026 00:00,13-02-2026 00:00,44.98,85.1,6.9,6.15,35.75,0.53
13-02-2026 00:00,14-02-2026 00:00,43.37,82.49,7.17,7.39,38.29,0.63
14-02-2026 00:00,15-02-2026 00:00,48.28,92.12,6.49,11.48,32.78,0.98
15-02-2026 00:00,16-02-2026 00:00,55.12,101.98,5.58,11.22,29.15,0.96
16-02-2026 00:00,17-02-2026 00:00,55.49,90.88,7.97,10.29,41.74,0.87
17-02-2026 00:00,17-02-2026 00:00,55,89,7.4,11.1,38.4,0.97
