From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
10-11-2025 00:00,11-11-2025 00:00,54.56,127.46,66.23,9.28,27.16,0.87
11-11-2025 00:00,12-11-2025 00:00,62.75,145.08,73.03,9.65,36.3,0.82
12-11-2025 00:00,13-11-2025 00:00,63.22,138.35,57.56,11.22,49.58,0.62
13-11-2025 00:00,14-11-2025 00:00,63.81,151.91,67.02,9.06,48.88,0.93
14-11-2025 00:00,15-11-2025 00:00,75.39,156.56,74.21,6.66,39.57,0.91
15-11-2025 00:00,16-11-2025 00:00,81.83,169.55,89.03,8.97,18.13,1.08
16-11-2025 00:00,17-11-2025 00:00,71.71,147.87,64.36,6.31,41.82,0.71
17-11-2025 00:00,18-11-2025 00:00,77.11,153.28,56.35,12.21,58.61,0.61
18-11-2025 00:00,19-11-2025 00:00,86.02,166.52,62.75,9.65,59.85,0.71
19-11-2025 00:00,20-11-2025 00:00,85.25,181.11,79.07,11.85,42.07,0.89
20-11-2025 00:00,21-11-2025 00:00,86.36,178.66,85.05,5.15,44.44,1.1
21-11-2025 00:00,22-11-2025 00:00,100.23,187.82,83.41,5.45,47.01,1.01
22-11-2025 00:00,23-11-2025 00:00,104.19,207.7,93.5,12.88,41.64,1.2
23-11-2025 00:00,24-11-2025 00:00,116.17,209.26,85.98,11.35,50.43,1.23
24-11-2025 00:00,25-11-2025 00:00,111.49,196.97,96.6,10.73,28.71,1.38
25-11-2025 00:00,26-11-2025 00:00,105.63,183.21,90.19,7.2,43.16,1.3
26-11-2025 00:00,27-11-2025 00:00,92.56,152.81,87.76,4.99,46.83,1.11
27-11-2025 00:00,28-11-2025 00:00,83.26,142.16,76.24,11.75,31.8,0.95
28-11-2025 00:00,29-11-2025 00:00,71.21,126.06,78.32,7.95,19.44,0.78
29-11-2025 00:00,30-11-2025 00:00,59.91,108.82,54.78,13.09,28.08,0.65
30-11-2025 00:00,01-12-2025 00:00,51.6,97.09,58.62,9.02,31.32,0.64
01-12-2025 00:00,02-12-2025 00:00,63.87,116.97,61.29,14.35,37.13,0.81
02-12-2025 00:00,03-12-2025 00:00,64.03,121.92,65.27,17.95,30.06,0.86
03-12-2025 00:00,04-12-2025 00:00,69.36,125.68,60.93,11.81,35.51,0.81
04-12-2025 00:00,05-12-2025 00:00,71.93,126.4,51.32,14.99,41.43,0.64
05-12-2025 00:00,06-12-2025 00:00,65.99,122.94,51.79,16.38,39.09,0.7
06-12-2025 00:00,07-12-2025 00:00,58.15,112.04,48.22,14.61,45.71,0.64
07-12-2025 00:00,08-12-2025 00:00,62.17,112.28,49.95,11.62,41.84,0.68
08-12-2025 00:00,09-12-2025 00:00,62.89,126.01,65.1,9.09,27.07,0.93
09-12-2025 00:00,10-12-2025 00:00,39.88,94.87,55.78,14.2,30.11,0.76
10-12-2025 00:00,11-12-2025 00:00,30.8,77.76,54.95,17.08,28.21,0.63
11-12-2025 00:00,12-12-2025 00:00,34.58,84.67,58.39,12.46,26.34,0.63
12-12-2025 00:00,13-12-2025 00:00,46.88,109.53,58.51,10.12,23.43,0.86
13-12-2025 00:00,14-12-2025 00:00,50.61,110.4,40.68,11.21,28.06,0.88
14-12-2025 00:00,15-12-2025 00:00,59.41,119.44,40.77,12.84,28.91,0.91
15-12-2025 00:00,16-12-2025 00:00,54.23,109.58,43.11,19.09,25.86,1.03
16-12-2025 00:00,17-12-2025 00:00,48.88,100.04,56.74,13.98,36.62,0.65
17-12-2025 00:00,18-12-2025 00:00,63.57,126.66,61.88,11.28,38.2,0.99
18-12-2025 00:00,19-12-2025 00:00,65.64,129.39,64.89,10.48,31.05,0.9
19-12-2025 00:00,20-12-2025 00:00,54,112.09,62.76,10.54,31.36,0.98
20-12-2025 00:00,21-12-2025 00:00,42.12,95.66,63.46,18.19,19.35,1.13
21-12-2025 00:00,22-12-2025 00:00,35.43,88.59,58.6,14.39,24.92,0.94
22-12-2025 00:00,23-12-2025 00:00,51.3,109.1,60.11,12.24,20.79,1.09
23-12-2025 00:00,24-12-2025 00:00,40.09,91.57,54.01,12.86,33.76,0.83
24-12-2025 00:00,25-12-2025 00:00,30.99,78.69,51.82,18.74,30.9,0.76
25-12-2025 00:00,26-12-2025 00:00,47.48,112.55,61.37,12.64,26.96,1.14
26-12-2025 00:00,27-12-2025 00:00,50.49,126.05,61.41,16.53,30.14,1.33
27-12-2025 00:00,28-12-2025 00:00,68.27,131.15,61.96,7.66,29.23,1.1
28-12-2025 00:00,29-12-2025 00:00,70.81,134.7,63.85,6.48,30.38,1.03
29-12-2025 00:00,30-12-2025 00:00,73.55,140.32,66.69,6.8,33.1,1.2
30-12-2025 00:00,31-12-2025 00:00,74.9,142.89,62.08,7.58,35.19,1.08
31-12-2025 00:00,01-01-2026 00:00,65.83,116.04,61.13,5.53,32,1.03
01-01-2026 00:00,02-01-2026 00:00,42.86,74.7,55.93,3.21,23.3,0.81
02-01-2026 00:00,03-01-2026 00:00,59.23,112.34,58.31,6.37,27.84,1.17
03-01-2026 00:00,04-01-2026 00:00,66.67,138.1,70.08,5.07,18.46,1.25
04-01-2026 00:00,05-01-2026 00:00,83.96,173.83,67.24,9.7,18.48,1.47
05-01-2026 00:00,06-01-2026 00:00,79.4,142.8,67.37,2.68,27.48,1.05
06-01-2026 00:00,07-01-2026 00:00,67.72,151.88,56.07,7.22,22.23,1.09
07-01-2026 00:00,08-01-2026 00:00,79.61,148.88,64.57,9.59,26.79,0.94
08-01-2026 00:00,09-01-2026 00:00,68.25,131.07,62.42,12.32,12.35,0.74
09-01-2026 00:00,10-01-2026 00:00,63.77,128.46,75.28,3.52,15.47,0.82
10-01-2026 00:00,11-01-2026 00:00,64.27,128.38,65.02,12.43,21.84,0.92
11-01-2026 00:00,12-01-2026 00:00,74.06,136.57,56.48,8.52,14.16,0.91
12-01-2026 00:00,13-01-2026 00:00,54.62,115.5,49.32,13.04,21.54,0.97
13-01-2026 00:00,14-01-2026 00:00,64.2,128.34,65.03,18.98,4.23,0.97
14-01-2026 00:00,15-01-2026 00:00,66.73,133.46,59.3,6.56,3.96,0.3
15-01-2026 00:00,16-01-2026 00:00,62.33,123,66.43,19.49,7.72,0.56
16-01-2026 00:00,17-01-2026 00:00,77.72,148.07,51.79,11.72,32.34,0.91
17-01-2026 00:00,18-01-2026 00:00,60,106.41,57.39,4.08,36.09,0.44
18-01-2026 00:00,19-01-2026 00:00,42.5,85.4,47.56,2.99,41.55,0.16
19-01-2026 00:00,20-01-2026 00:00,41.23,85.62,56.95,5.38,33,0.21
20-01-2026 00:00,21-01-2026 00:00,51.86,105.98,56.07,1.97,31.42,0.28
21-01-2026 00:00,22-01-2026 00:00,78.12,154.3,66.29,3.21,37.64,0.94
22-01-2026 00:00,23-01-2026 00:00,74.6,139.72,61.58,5.1,44.96,0.44
23-01-2026 00:00,24-01-2026 00:00,55.78,100.46,55.69,3.38,38.83,0.29
24-01-2026 00:00,25-01-2026 00:00,44.33,97.06,60.18,18.37,34.04,0.25
25-01-2026 00:00,26-01-2026 00:00,65.11,140.99,61.4,5.47,33.81,0.5
26-01-2026 00:00,27-01-2026 00:00,85.07,152.61,59.87,3.73,46.18,0.66
27-01-2026 00:00,28-01-2026 00:00,55.39,97.13,48.02,0.73,53.28,0.17
28-01-2026 00:00,29-01-2026 00:00,34.69,84.29,55.44,2.15,40.72,0.12
29-01-2026 00:00,30-01-2026 00:00,51.59,122.52,69.08,4.33,30.96,0.42
30-01-2026 00:00,31-01-2026 00:00,74.49,141.56,46.04,2.67,38.17,0.46
31-01-2026 00:00,01-02-2026 00:00,68.77,115.4,53.1,3.39,40.68,0.28
01-02-2026 00:00,02-02-2026 00:00,73.88,145.03,57.01,2,39.67,0.59
02-02-2026 00:00,03-02-2026 00:00,87.24,168.71,64.76,8,37.67,0.66
03-02-2026 00:00,04-02-2026 00:00,82.14,148.88,69.57,5.64,24.65,0.59
04-02-2026 00:00,05-02-2026 00:00,66.48,146.84,59.51,7.66,41.42,0.41
05-02-2026 00:00,06-02-2026 00:00,75.12,146.28,65.62,8.79,33.1,0.45
06-02-2026 00:00,07-02-2026 00:00,73.82,151.46,63.67,10.15,30.57,0.35
07-02-2026 00:00,08-02-2026 00:00,63.89,144.55,58.62,11.45,30.34,0.39
08-02-2026 00:00,09-02-2026 00:00,72.53,140.37,58.9,13.04,41.96,0.42
09-02-2026 00:00,10-02-2026 00:00,59.9,133.32,46.77,13.32,39.26,0.31
10-02-2026 00:00,11-02-2026 00:00,66.36,118.47,36.21,11.26,51.16,0.33
11-02-2026 00:00,12-02-2026 00:00,74.24,156.54,61.25,9.07,34.72,1.19
12-02-2026 00:00,13-02-2026 00:00,71.1,147,58.34,12.83,47.7,0.86
13-02-2026 00:00,14-02-2026 00:00,71.16,136.77,63.36,6.82,58.08,0.48
14-02-2026 00:00,15-02-2026 00:00,76.62,156.36,62.34,14.65,49.52,0.35
15-02-2026 00:00,16-02-2026 00:00,69.16,161.65,63.09,16.43,34.37,0.78
16-02-2026 00:00,17-02-2026 00:00,59.23,129.96,62.72,10.54,41.61,0.68
17-02-2026 00:00,17-02-2026 00:00,53.97,135.92,72.66,4.8,1,1.9
