From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
01-11-2025 00:00,02-11-2025 00:00,150.67,212.37,44.1,13.16,1.77,14.16
02-11-2025 00:00,03-11-2025 00:00,99.19,154.29,42.55,17.86,1.6,20.22
03-11-2025 00:00,04-11-2025 00:00,173.72,246.24,59.41,20.9,2.01,20.55
04-11-2025 00:00,05-11-2025 00:00,143,264.32,104.4,18.15,2.22,17.3
05-11-2025 00:00,06-11-2025 00:00,130,205.15,46.57,18.11,1.34,44.14
06-11-2025 00:00,07-11-2025 00:00,194.64,280.02,34.25,20.09,1.37,73.33
07-11-2025 00:00,08-11-2025 00:00,271.19,368.99,44.4,18.17,1.72,24.52
08-11-2025 00:00,09-11-2025 00:00,312.32,428.31,55.48,10.65,1.89,23.15
09-11-2025 00:00,10-11-2025 00:00,267.19,362.65,45.22,11.56,1.62,22.65
10-11-2025 00:00,11-11-2025 00:00,286.86,397.46,62.54,13.43,1.82,23.42
11-11-2025 00:00,12-11-2025 00:00,365.85,487.47,69.86,12.77,1.99,20.48
12-11-2025 00:00,13-11-2025 00:00,385.88,512.17,58.35,16.1,2.17,27.63
13-11-2025 00:00,14-11-2025 00:00,333.64,471.96,58.87,10.71,1.93,25.84
14-11-2025 00:00,15-11-2025 00:00,262.57,385.21,45.84,17.04,1.7,26.54
15-11-2025 00:00,16-11-2025 00:00,277.16,400.71,58.07,19.59,1.99,26.69
16-11-2025 00:00,17-11-2025 00:00,278.74,385.84,63.39,19.07,1.7,24.05
17-11-2025 00:00,18-11-2025 00:00,234,354.12,88.51,22.63,2.04,19.24
18-11-2025 00:00,19-11-2025 00:00,223.55,346.87,90.07,21.38,1.88,19.26
19-11-2025 00:00,20-11-2025 00:00,294.85,405.27,91.04,15.75,2.02,19.75
20-11-2025 00:00,21-11-2025 00:00,242.13,327.03,105.75,18.75,2.22,20.72
21-11-2025 00:00,22-11-2025 00:00,222.09,305.69,132.31,17.59,2.49,23.52
22-11-2025 00:00,23-11-2025 00:00,218.16,315.48,111.03,20.22,2.03,26.98
23-11-2025 00:00,24-11-2025 00:00,269.86,391.33,115.58,15.97,2.18,28.23
24-11-2025 00:00,25-11-2025 00:00,237.15,352.37,92.35,16.65,1.91,26.84
25-11-2025 00:00,26-11-2025 00:00,206.25,318.45,85.95,19.25,1.81,26.01
26-11-2025 00:00,27-11-2025 00:00,189.36,301.05,92.03,20.02,1.93,32.44
27-11-2025 00:00,28-11-2025 00:00,260.12,384.96,147.15,19.69,2.69,26.12
28-11-2025 00:00,29-11-2025 00:00,205.81,327.78,123.7,18.45,2.18,19.41
29-11-2025 00:00,30-11-2025 00:00,151.91,247.2,75.24,19.15,1.49,17.16
30-11-2025 00:00,01-12-2025 00:00,141.73,228.76,63.91,15.52,1.68,25.64
01-12-2025 00:00,02-12-2025 00:00,171.34,276.33,101.83,22.03,2.38,24.04
02-12-2025 00:00,03-12-2025 00:00,239.62,372.6,124.59,16.03,2.6,23.09
03-12-2025 00:00,04-12-2025 00:00,163.77,267.79,104.82,21.3,1.9,20.88
04-12-2025 00:00,05-12-2025 00:00,149.16,233.6,86.94,14.43,1.84,23.69
05-12-2025 00:00,06-12-2025 00:00,171.53,271.74,91.68,17.93,2.07,20.06
06-12-2025 00:00,07-12-2025 00:00,165.52,256.35,67.6,15.96,1.41,14.85
07-12-2025 00:00,08-12-2025 00:00,151.01,236.4,63.52,12.12,1.5,13.21
08-12-2025 00:00,09-12-2025 00:00,143.29,226.88,59.53,14.29,1.44,13.69
09-12-2025 00:00,10-12-2025 00:00,137.97,217.74,60.56,9.98,1.42,19.56
10-12-2025 00:00,11-12-2025 00:00,143.43,237.71,86.47,16.9,2.11,14.7
11-12-2025 00:00,12-12-2025 00:00,179.4,282.88,111.64,15,2.33,14.58
12-12-2025 00:00,13-12-2025 00:00,269.76,401.56,136.56,17.53,2.99,15.27
13-12-2025 00:00,14-12-2025 00:00,424.65,593.09,159.8,14.22,2.96,14.24
14-12-2025 00:00,15-12-2025 00:00,399.16,564.54,137.16,15.98,2.51,13.45
15-12-2025 00:00,16-12-2025 00:00,286.83,411.45,84.15,12.04,1.78,14.88
16-12-2025 00:00,17-12-2025 00:00,201.99,287.99,63.06,13.49,1.09,15.33
17-12-2025 00:00,18-12-2025 00:00,233.47,326.43,69.82,11.92,1.64,14.8
18-12-2025 00:00,19-12-2025 00:00,275.32,389.38,74.4,15.38,1.73,13.77
19-12-2025 00:00,20-12-2025 00:00,281.97,391.99,92.08,15.13,2.18,14.06
20-12-2025 00:00,21-12-2025 00:00,311.24,430.42,111.37,16.4,2.09,19.48
21-12-2025 00:00,22-12-2025 00:00,212.42,310.87,65.76,25.33,1.23,29.88
22-12-2025 00:00,23-12-2025 00:00,275.05,426.57,81.29,26.41,1.96,31.33
23-12-2025 00:00,24-12-2025 00:00,264.26,388.83,97.21,25.75,1.61,33.38
24-12-2025 00:00,25-12-2025 00:00,117.74,176.39,71.34,24.58,1.38,42.67
25-12-2025 00:00,26-12-2025 00:00,145.76,230.41,79.01,26.07,1.48,47.81
26-12-2025 00:00,27-12-2025 00:00,242.59,339.56,85.06,22.32,1.79,36.9
27-12-2025 00:00,28-12-2025 00:00,266.56,376.14,82.03,20.4,1.78,36.34
28-12-2025 00:00,29-12-2025 00:00,272.23,384.28,78.01,19.12,1.89,42.55
29-12-2025 00:00,30-12-2025 00:00,255.25,372.02,65.41,13.41,1.71,29.64
30-12-2025 00:00,31-12-2025 00:00,256.36,356.66,66.01,15.45,1.66,31.28
31-12-2025 00:00,01-01-2026 00:00,309.71,410.38,82.44,12.02,1.74,29.14
01-01-2026 00:00,02-01-2026 00:00,194.66,287.87,51.14,9.92,1.3,29.42
02-01-2026 00:00,03-01-2026 00:00,83.86,125.15,43.94,12.45,0.91,29.93
03-01-2026 00:00,04-01-2026 00:00,129.05,196.93,51.26,9.86,1.2,32.66
04-01-2026 00:00,05-01-2026 00:00,127.87,192.05,58.3,14.62,1.21,31.24
05-01-2026 00:00,06-01-2026 00:00,114.54,187.96,46.09,14.66,0.92,43.68
06-01-2026 00:00,07-01-2026 00:00,149.84,227.16,47.1,17.68,0.76,31.94
07-01-2026 00:00,08-01-2026 00:00,123.98,201.1,46.56,18.27,0.64,38
08-01-2026 00:00,09-01-2026 00:00,129.98,206.46,50.81,17.23,0.67,37.15
09-01-2026 00:00,10-01-2026 00:00,210.01,313.15,61.39,18.62,0.65,37.11
10-01-2026 00:00,11-01-2026 00:00,147.96,241.09,64.1,15.39,0.79,32.3
11-01-2026 00:00,12-01-2026 00:00,142.86,208.03,49.63,8.68,1.2,29.77
12-01-2026 00:00,13-01-2026 00:00,153.84,229.26,75.36,14.26,1.62,35.65
13-01-2026 00:00,14-01-2026 00:00,244.76,337.75,112.39,9.2,1.71,42.12
14-01-2026 00:00,15-01-2026 00:00,258.51,330.21,28.33,10.45,1.38,42.3
15-01-2026 00:00,16-01-2026 00:00,206.69,249.4,24.1,8.02,1.38,35.67
16-01-2026 00:00,17-01-2026 00:00,238,285,52.85,11.34,1.75,41.13
17-01-2026 00:00,18-01-2026 00:00,328.79,394.41,61.32,12.16,1.41,45.1
18-01-2026 00:00,19-01-2026 00:00,322.73,383.38,42.72,12.17,0.87,45.99
19-01-2026 00:00,20-01-2026 00:00,294.79,353.37,38.37,11.74,1.09,43.72
20-01-2026 00:00,21-01-2026 00:00,253.55,309,49.91,11.64,2.91,28.66
21-01-2026 00:00,22-01-2026 00:00,173,229.46,59.21,8.39,1.91,9.43
22-01-2026 00:00,23-01-2026 00:00,151.36,230.4,57.16,8.92,1.56,9.36
23-01-2026 00:00,24-01-2026 00:00,128.26,166.31,38.66,9.68,1.07,5.41
24-01-2026 00:00,25-01-2026 00:00,63.28,124.46,38.81,8.83,0.74,10.62
25-01-2026 00:00,26-01-2026 00:00,88.27,138.26,39.53,5.84,1.06,15.16
26-01-2026 00:00,27-01-2026 00:00,133.68,189.21,43.97,12.6,1.34,12.07
27-01-2026 00:00,28-01-2026 00:00,177.32,258.98,62.01,15.16,1.69,3.46
28-01-2026 00:00,29-01-2026 00:00,121.46,177.07,39.97,7.89,1.13,3.11
29-01-2026 00:00,30-01-2026 00:00,88.18,134.07,38.61,9.82,0.97,4.15
30-01-2026 00:00,31-01-2026 00:00,109.96,168.17,51.16,10.54,1.61,5.54
31-01-2026 00:00,01-02-2026 00:00,185.96,271.61,68.57,9.02,1.56,4.06
01-02-2026 00:00,02-02-2026 00:00,90.82,139.71,43.18,8.81,1.13,3.73
02-02-2026 00:00,03-02-2026 00:00,112.57,161.41,43.46,8.07,1.15,2.4
03-02-2026 00:00,04-02-2026 00:00,139.32,215.12,45.48,4.82,1.45,24.39
04-02-2026 00:00,05-02-2026 00:00,164.37,244.95,57.86,11.87,1.43,29.26
05-02-2026 00:00,06-02-2026 00:00,106.73,159.27,37.62,9.59,0.91,43.44
06-02-2026 00:00,07-02-2026 00:00,98.01,150.61,37.58,15.13,0.94,42.72
07-02-2026 00:00,08-02-2026 00:00,98.95,149.76,37.79,5.22,0.87,47.35
08-02-2026 00:00,09-02-2026 00:00,77.82,121.73,39.79,11.89,1.02,52.42
09-02-2026 00:00,10-02-2026 00:00,120.85,195.37,52.57,8.3,1.64,38.48
10-02-2026 00:00,11-02-2026 00:00,170.67,273.9,69.03,13.5,2.01,26.63
11-02-2026 00:00,12-02-2026 00:00,207.98,290.08,49.9,10.94,1.01,34.86
12-02-2026 00:00,13-02-2026 00:00,64.8,111.88,41.01,10.82,1.05,36.33
13-02-2026 00:00,14-02-2026 00:00,90.4,142.18,45.33,14.82,1.48,39.72
14-02-2026 00:00,15-02-2026 00:00,103.65,162.33,53.53,12.07,1.54,40.07
15-02-2026 00:00,16-02-2026 00:00,90.2,138.37,44.72,12.11,1.33,42.46
16-02-2026 00:00,17-02-2026 00:00,100.38,157.69,53.35,13.95,1.91,47.1
17-02-2026 00:00,17-02-2026 00:00,103,176,127.1,15,2.34,20.6
