From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
11-11-2025 00:00,12-11-2025 00:00,33.47,103.04,9.73,10.91,0.64,10.27
12-11-2025 00:00,13-11-2025 00:00,45.62,103.07,9.43,11.09,0.54,10.2
13-11-2025 00:00,14-11-2025 00:00,68.44,117.23,13.46,15.38,0.47,10.18
14-11-2025 00:00,15-11-2025 00:00,65.2,None,10.18,10.44,0.46,10.02
15-11-2025 00:00,16-11-2025 00:00,41.97,121.71,8.2,8.95,0.36,10.05
16-11-2025 00:00,17-11-2025 00:00,None,106.47,None,None,0.48,10.09
17-11-2025 00:00,18-11-2025 00:00,None,95.39,None,None,0.51,9.95
18-11-2025 00:00,19-11-2025 00:00,None,62.71,None,None,0.55,9.8
19-11-2025 00:00,20-11-2025 00:00,32.93,78.37,10.38,12.2,0.56,10.01
20-11-2025 00:00,21-11-2025 00:00,30.2,82.3,17.63,10.16,0.54,10.35
21-11-2025 00:00,22-11-2025 00:00,17.95,45.21,11.96,11.56,0.51,10.08
22-11-2025 00:00,23-11-2025 00:00,8.55,41.2,8.05,12.26,0.51,10.26
23-11-2025 00:00,24-11-2025 00:00,9.18,36.41,6.05,11.58,0.35,10
24-11-2025 00:00,25-11-2025 00:00,None,65.36,None,None,0.43,10.67
25-11-2025 00:00,26-11-2025 00:00,35.04,87.12,11.88,11.15,0.39,11.44
26-11-2025 00:00,27-11-2025 00:00,32.05,98.09,8.93,10.07,0.42,11.24
27-11-2025 00:00,28-11-2025 00:00,30.97,96.31,8.83,10.76,0.59,12.3
28-11-2025 00:00,29-11-2025 00:00,33.89,103.58,11.07,12.51,1.07,11.48
29-11-2025 00:00,30-11-2025 00:00,16,69.76,9.19,9.96,0.44,10.98
30-11-2025 00:00,01-12-2025 00:00,5.63,33.81,7.38,11.12,0.68,10.33
01-12-2025 00:00,02-12-2025 00:00,5.24,27.58,14.1,9.77,0.64,11.09
02-12-2025 00:00,03-12-2025 00:00,14.36,44.68,10.9,12.13,0.63,11.1
03-12-2025 00:00,04-12-2025 00:00,18.47,43.07,9.82,21.84,1.49,12.39
04-12-2025 00:00,05-12-2025 00:00,1.16,47.53,10.25,12.18,0.98,10.84
05-12-2025 00:00,06-12-2025 00:00,None,107.41,None,None,0.55,11.21
06-12-2025 00:00,07-12-2025 00:00,18.79,121,10.56,10.37,0.57,11.3
07-12-2025 00:00,08-12-2025 00:00,15.99,98.36,9.14,11.01,0.65,10.88
08-12-2025 00:00,09-12-2025 00:00,17.98,107.06,10.53,12.54,0.69,11.04
09-12-2025 00:00,10-12-2025 00:00,17.14,136.28,13.19,11.43,0.54,11.28
10-12-2025 00:00,11-12-2025 00:00,27.23,120.28,11.6,11.74,0.51,11.42
11-12-2025 00:00,12-12-2025 00:00,21.76,169.28,8.75,11.97,0.66,11.22
12-12-2025 00:00,13-12-2025 00:00,16.65,118.41,12.56,12.45,0.53,11.16
13-12-2025 00:00,14-12-2025 00:00,48.15,146.51,12.88,12.42,0.63,11.02
14-12-2025 00:00,15-12-2025 00:00,39.94,102.99,13.24,11.54,0.37,10.72
15-12-2025 00:00,16-12-2025 00:00,45.73,137.39,9.47,22.35,0.69,11.35
16-12-2025 00:00,17-12-2025 00:00,24.79,105.77,8.55,45.72,0.55,10.91
17-12-2025 00:00,18-12-2025 00:00,13.26,69.98,8.5,73,0.72,10.66
18-12-2025 00:00,19-12-2025 00:00,37,126.7,9.01,49.81,0.53,10.87
19-12-2025 00:00,20-12-2025 00:00,42.24,155.32,15.4,20.04,0.45,10.66
20-12-2025 00:00,21-12-2025 00:00,68.05,160.76,14.96,45.04,0.59,11.07
21-12-2025 00:00,22-12-2025 00:00,65.85,141.11,12.97,36.17,0.6,10.59
22-12-2025 00:00,23-12-2025 00:00,32.43,110.07,11.07,11.63,0.5,10.65
23-12-2025 00:00,24-12-2025 00:00,53.12,135.61,10.5,14.65,0.58,10.76
24-12-2025 00:00,25-12-2025 00:00,45.84,158.99,10.51,13.08,0.6,10.83
25-12-2025 00:00,26-12-2025 00:00,50.28,134.3,7.76,11.83,0.47,10.62
26-12-2025 00:00,27-12-2025 00:00,39.24,112.38,8.53,10.5,0.74,10.81
27-12-2025 00:00,28-12-2025 00:00,50.53,132.42,9.92,19.05,0.42,10.72
28-12-2025 00:00,29-12-2025 00:00,54.2,149.83,10.71,12.61,0.61,10.74
29-12-2025 00:00,30-12-2025 00:00,68.57,171.97,9.66,11.33,0.7,10.9
30-12-2025 00:00,31-12-2025 00:00,76.29,194.68,8.55,12.11,0.45,11.11
31-12-2025 00:00,01-01-2026 00:00,60.99,150.77,8.25,None,0.54,10.99
01-01-2026 00:00,02-01-2026 00:00,214.78,81.96,8.5,None,0.39,10.79
02-01-2026 00:00,03-01-2026 00:00,17.97,103.87,8.23,14.54,0.58,11.23
03-01-2026 00:00,04-01-2026 00:00,39.04,101.43,8.22,11.3,0.61,11.76
04-01-2026 00:00,05-01-2026 00:00,41.97,94.86,8.05,8.68,0.66,10.7
05-01-2026 00:00,06-01-2026 00:00,40.02,98.97,8.3,7.28,0.62,11.49
06-01-2026 00:00,07-01-2026 00:00,48.16,105.87,8.18,14.22,0.69,10.78
07-01-2026 00:00,08-01-2026 00:00,50.47,102.04,8.04,8.74,0.65,12.35
08-01-2026 00:00,09-01-2026 00:00,52.63,72.08,8.32,9.42,0.45,11.57
09-01-2026 00:00,10-01-2026 00:00,50.53,69.01,8.16,8.04,0.51,11.2
10-01-2026 00:00,11-01-2026 00:00,51.51,65.95,8.23,13.73,0.45,10.94
11-01-2026 00:00,12-01-2026 00:00,44.48,53.37,8.41,24.54,0.63,10.6
12-01-2026 00:00,13-01-2026 00:00,43.34,60.02,8.23,11.68,0.47,10.79
13-01-2026 00:00,14-01-2026 00:00,60.59,75.02,8.14,7.75,0.78,11.76
14-01-2026 00:00,15-01-2026 00:00,90.19,235.06,8.4,7.07,0.61,12.23
15-01-2026 00:00,16-01-2026 00:00,93.18,110.61,8.38,10.84,0.59,10.74
16-01-2026 00:00,17-01-2026 00:00,70.08,98.34,8.55,10.76,0.5,10.82
17-01-2026 00:00,18-01-2026 00:00,88.97,105.18,8.59,11.57,0.53,10.63
18-01-2026 00:00,19-01-2026 00:00,78.84,88.22,8.42,11.06,0.63,10.71
19-01-2026 00:00,20-01-2026 00:00,104.65,119.06,8.35,10.01,0.47,10.93
20-01-2026 00:00,21-01-2026 00:00,90.4,117.22,8.16,11.16,0.46,10.97
21-01-2026 00:00,22-01-2026 00:00,75.42,95.28,8.5,11.58,0.5,10.57
22-01-2026 00:00,23-01-2026 00:00,65.74,86.31,8.24,11.56,0.67,11.13
23-01-2026 00:00,24-01-2026 00:00,50.85,100.64,8.33,8.86,0.55,10.8
24-01-2026 00:00,25-01-2026 00:00,47.91,73.55,8.36,7.86,0.61,10.42
25-01-2026 00:00,26-01-2026 00:00,43.76,51.64,8.23,11.45,0.61,10.28
26-01-2026 00:00,27-01-2026 00:00,None,36.21,None,None,0.59,10.21
27-01-2026 00:00,28-01-2026 00:00,70.29,80.31,8.21,11.21,0.52,12.04
28-01-2026 00:00,29-01-2026 00:00,97.75,111.83,8.32,12.7,0.48,10.73
29-01-2026 00:00,30-01-2026 00:00,107.52,124.58,8.53,10.25,0.47,11.12
30-01-2026 00:00,31-01-2026 00:00,95.12,113.24,8.25,11.68,0.46,10.59
31-01-2026 00:00,01-02-2026 00:00,49.89,73.43,8.49,10.59,0.39,10.32
01-02-2026 00:00,02-02-2026 00:00,81.83,100.27,8.25,10.17,0.61,10.5
02-02-2026 00:00,03-02-2026 00:00,104.13,116.43,8.46,11.61,0.65,10.98
03-02-2026 00:00,04-02-2026 00:00,58.55,87.31,8.34,10.52,0.72,10.41
04-02-2026 00:00,05-02-2026 00:00,52.6,69.38,8.15,11.76,0.47,10.1
05-02-2026 00:00,06-02-2026 00:00,60.44,79.08,8.35,11.31,0.46,10.08
06-02-2026 00:00,07-02-2026 00:00,65.77,81.95,7.98,8.96,0.38,10.31
07-02-2026 00:00,08-02-2026 00:00,79.31,104.64,8.08,12.24,0.51,9.54
08-02-2026 00:00,09-02-2026 00:00,93.82,109.31,7.99,14.85,0.95,9.54
09-02-2026 00:00,10-02-2026 00:00,83,103.23,8.21,10.86,0.78,9.54
10-02-2026 00:00,11-02-2026 00:00,94.5,113.42,8.12,10.55,0.63,9.54
11-02-2026 00:00,12-02-2026 00:00,63.37,91.15,8.36,10.66,0.67,9.54
12-02-2026 00:00,13-02-2026 00:00,49.72,86.4,8.38,12.4,0.59,9.54
13-02-2026 00:00,14-02-2026 00:00,40.59,77.16,8.12,15.06,0.71,9.54
14-02-2026 00:00,15-02-2026 00:00,37.84,87.48,8.34,10.64,0.79,9.54
15-02-2026 00:00,16-02-2026 00:00,28.71,126.1,8.14,12.75,0.61,9.54
16-02-2026 00:00,17-02-2026 00:00,37.8,113.78,8.13,11.22,0.75,9.54
17-02-2026 00:00,17-02-2026 00:00,None,None,10.73,None,0.47,9.54
