From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
31-10-2025 00:00,01-11-2025 00:00,15.42,30.03,49.23,5.94,0.49,36.64
01-11-2025 00:00,02-11-2025 00:00,15.87,31.67,42.92,6.31,0.53,42.28
02-11-2025 00:00,03-11-2025 00:00,8.79,28.87,28.45,5.78,0.5,19.67
03-11-2025 00:00,04-11-2025 00:00,35.57,75.87,32.47,6.09,0.62,37.86
04-11-2025 00:00,05-11-2025 00:00,91.11,147.41,35.11,6.74,0.77,43.33
05-11-2025 00:00,06-11-2025 00:00,75.94,158.73,53.14,7.15,0.9,41.67
06-11-2025 00:00,07-11-2025 00:00,64.18,131.35,54.98,6.47,0.81,32.18
07-11-2025 00:00,08-11-2025 00:00,58.36,116.34,41.77,7.67,0.72,46.78
08-11-2025 00:00,09-11-2025 00:00,34.46,79.77,18.53,6.9,0.59,67.54
09-11-2025 00:00,10-11-2025 00:00,40.5,95.64,18.55,6.74,0.68,57.04
10-11-2025 00:00,11-11-2025 00:00,53.68,118.38,35.67,6.68,0.73,55.26
11-11-2025 00:00,12-11-2025 00:00,60.62,129.27,62.86,6.67,0.75,55.77
12-11-2025 00:00,13-11-2025 00:00,77.96,156.97,60.85,7.24,0.75,62.45
13-11-2025 00:00,14-11-2025 00:00,None,None,None,None,None,None
14-11-2025 00:00,15-11-2025 00:00,70.4,122.87,52.43,6.97,0.87,52.91
15-11-2025 00:00,16-11-2025 00:00,61.62,120.99,57.42,6.87,0.78,40.81
16-11-2025 00:00,17-11-2025 00:00,47.47,125.11,53.68,6.51,0.75,40.38
17-11-2025 00:00,18-11-2025 00:00,49.42,113.09,45.44,6.68,0.75,40.36
18-11-2025 00:00,19-11-2025 00:00,55.36,124.38,61.73,7.16,0.89,34.65
19-11-2025 00:00,20-11-2025 00:00,73.43,135.53,68.91,7.42,0.95,27.15
20-11-2025 00:00,21-11-2025 00:00,72.32,143.08,65.52,7.32,0.87,36.09
21-11-2025 00:00,22-11-2025 00:00,79.39,168.24,63.39,6.47,0.95,33.41
22-11-2025 00:00,23-11-2025 00:00,86.03,199.91,70.13,6.74,0.99,36.3
23-11-2025 00:00,24-11-2025 00:00,86.44,199.63,62.74,7.07,0.97,39.05
24-11-2025 00:00,25-11-2025 00:00,83.7,153.65,49.62,7.17,1.06,44.6
25-11-2025 00:00,26-11-2025 00:00,84.57,165.85,66.47,7.59,1.32,48.89
26-11-2025 00:00,27-11-2025 00:00,67.91,142.97,63.25,7.6,1.22,50.96
27-11-2025 00:00,28-11-2025 00:00,48.39,134.67,53.17,7.54,1.35,35.42
28-11-2025 00:00,29-11-2025 00:00,67.64,166.16,77.16,8.09,1.88,43.68
29-11-2025 00:00,30-11-2025 00:00,69.99,181.14,75.09,7.14,1.61,40.02
30-11-2025 00:00,01-12-2025 00:00,65.2,170.21,63.84,7.04,1.5,48.49
01-12-2025 00:00,02-12-2025 00:00,67.84,166.1,65.17,7.47,1.49,45.06
02-12-2025 00:00,03-12-2025 00:00,84.21,177.42,53.33,8.96,1.44,57.4
03-12-2025 00:00,04-12-2025 00:00,92.45,175.45,63.35,6.74,1.45,53.33
04-12-2025 00:00,05-12-2025 00:00,84.65,198.96,62.07,7.53,1.47,52.13
05-12-2025 00:00,06-12-2025 00:00,71.24,142.75,57.75,7.73,1.11,43.04
06-12-2025 00:00,07-12-2025 00:00,78.88,141.41,60.41,7.57,1.25,42.46
07-12-2025 00:00,08-12-2025 00:00,91.29,159.35,70.11,7.73,1.31,36.09
08-12-2025 00:00,09-12-2025 00:00,105.99,198.56,81.91,8.63,1.46,25.95
09-12-2025 00:00,10-12-2025 00:00,99.55,206.17,70.94,7.98,1.58,31.68
10-12-2025 00:00,11-12-2025 00:00,92.13,203,66.06,7.63,1.53,33.36
11-12-2025 00:00,12-12-2025 00:00,98.86,217.54,79.25,8.92,1.75,30.3
12-12-2025 00:00,13-12-2025 00:00,112.82,223.93,85.48,8.79,1.68,27.42
13-12-2025 00:00,14-12-2025 00:00,81.05,197.9,78.33,9.28,1.69,26.89
14-12-2025 00:00,15-12-2025 00:00,69.1,128.73,60.82,9.15,1.28,28.08
15-12-2025 00:00,16-12-2025 00:00,62.66,126.2,59.28,8.84,1.19,28.15
16-12-2025 00:00,17-12-2025 00:00,73.51,164.05,73.69,9.01,1.3,29.29
17-12-2025 00:00,18-12-2025 00:00,80.67,172.85,71.37,8.84,1.24,27.71
18-12-2025 00:00,19-12-2025 00:00,63.32,147.02,59.62,8.02,1.26,26.98
19-12-2025 00:00,20-12-2025 00:00,56.46,139.52,62.2,8.34,1.24,25.08
20-12-2025 00:00,21-12-2025 00:00,70.65,159.47,42.98,8.06,1.33,22.33
21-12-2025 00:00,22-12-2025 00:00,79.54,173.27,38.69,8.15,1.32,23.32
22-12-2025 00:00,23-12-2025 00:00,69.93,141.73,46.39,7.73,1.52,24.35
23-12-2025 00:00,24-12-2025 00:00,83.82,184.61,72.82,8.08,1.43,38.81
24-12-2025 00:00,25-12-2025 00:00,68.47,175.05,71.45,6.84,1.38,53.49
25-12-2025 00:00,26-12-2025 00:00,58.45,155.62,57.27,6.97,1.29,50.69
26-12-2025 00:00,27-12-2025 00:00,83.35,174.26,82.27,8.5,1.43,44.82
27-12-2025 00:00,28-12-2025 00:00,114.16,182.65,107.24,7.83,1.6,38.54
28-12-2025 00:00,29-12-2025 00:00,81.58,135.63,49.5,7.71,1.02,43.18
29-12-2025 00:00,30-12-2025 00:00,65.45,145.82,46.54,7.21,1.02,46.13
30-12-2025 00:00,31-12-2025 00:00,42,123.07,48.43,7.45,0.9,47.49
31-12-2025 00:00,01-01-2026 00:00,51.61,123.47,66.67,8.47,1.24,38.81
01-01-2026 00:00,02-01-2026 00:00,123.11,222.06,88.91,8.53,1.54,37.09
02-01-2026 00:00,03-01-2026 00:00,96.73,205.17,101.05,8.64,1.59,45.39
03-01-2026 00:00,04-01-2026 00:00,135.24,205.81,96.56,7.89,1.37,47.81
04-01-2026 00:00,05-01-2026 00:00,148.77,193.47,65.5,7.22,1.26,34.05
05-01-2026 00:00,06-01-2026 00:00,103.65,155.82,49.04,9.03,0.92,31.16
06-01-2026 00:00,07-01-2026 00:00,119.32,183.47,62.27,8.98,1,20.29
07-01-2026 00:00,08-01-2026 00:00,120.47,237.96,102.4,10.01,1.02,22.6
08-01-2026 00:00,09-01-2026 00:00,124.09,182.87,91.11,8.44,0.72,19.09
09-01-2026 00:00,10-01-2026 00:00,131.44,165.37,77.08,8.12,0.98,23.82
10-01-2026 00:00,11-01-2026 00:00,94.05,145.7,72.03,5.91,1.44,28.78
11-01-2026 00:00,12-01-2026 00:00,79.78,164.96,83.64,6.09,1.55,29.98
12-01-2026 00:00,13-01-2026 00:00,86.29,146.98,88.95,6.12,1.38,28.37
13-01-2026 00:00,14-01-2026 00:00,86.14,168.27,92.86,6.2,1.41,30.48
14-01-2026 00:00,15-01-2026 00:00,103.96,180.06,89.73,5.73,1.5,32.33
15-01-2026 00:00,16-01-2026 00:00,111.24,169.21,94.47,5.88,1.47,30.92
16-01-2026 00:00,17-01-2026 00:00,94.87,167.71,103.66,5.98,1.52,28.63
17-01-2026 00:00,18-01-2026 00:00,106.99,198.73,112.74,6.2,1.62,26.27
18-01-2026 00:00,19-01-2026 00:00,107.79,178,85.42,5.59,1.62,29.81
19-01-2026 00:00,20-01-2026 00:00,163.1,263.56,135.73,6.86,2.21,25.5
20-01-2026 00:00,21-01-2026 00:00,209.84,312.21,173.3,9.27,2.76,24.9
21-01-2026 00:00,22-01-2026 00:00,148.73,267.92,124.08,6.88,2.3,23.56
22-01-2026 00:00,23-01-2026 00:00,99.65,151.76,81.37,6.14,1.39,26.86
23-01-2026 00:00,24-01-2026 00:00,106.32,191.56,95.68,5.44,1.68,24.93
24-01-2026 00:00,25-01-2026 00:00,123.27,237.3,119.69,5.82,1.96,23.04
25-01-2026 00:00,26-01-2026 00:00,113.36,206.06,116.15,6.11,1.69,23.43
26-01-2026 00:00,27-01-2026 00:00,88.25,167.6,81.2,5.4,1.45,22.07
27-01-2026 00:00,28-01-2026 00:00,73.29,157.88,74.37,4.66,1.37,24.83
28-01-2026 00:00,29-01-2026 00:00,77.17,161.74,93.7,4.6,1.42,24.71
29-01-2026 00:00,30-01-2026 00:00,126.96,220.67,121.14,5.08,1.82,22.05
30-01-2026 00:00,31-01-2026 00:00,88.81,147,86.17,5.07,1.28,24.01
31-01-2026 00:00,01-02-2026 00:00,76.42,140.19,65.57,4.84,1.21,27.9
01-02-2026 00:00,02-02-2026 00:00,77.51,124.81,69.76,5.44,1.17,27.76
02-02-2026 00:00,03-02-2026 00:00,90.97,146.23,88.26,5.27,1.52,22.31
03-02-2026 00:00,04-02-2026 00:00,104.38,165.34,84.29,8.61,1.42,26.09
04-02-2026 00:00,05-02-2026 00:00,105.43,177.36,101.55,7.05,1.82,22.11
05-02-2026 00:00,06-02-2026 00:00,94.89,168.07,96.18,7.55,1.44,21
06-02-2026 00:00,07-02-2026 00:00,90.53,154.25,83.49,6.98,1.51,23.06
07-02-2026 00:00,08-02-2026 00:00,76.34,144.91,85.97,6.58,1.11,22.53
08-02-2026 00:00,09-02-2026 00:00,81.96,167.74,95.42,6.57,1.22,22.99
09-02-2026 00:00,10-02-2026 00:00,76.99,176.57,87.7,6.62,1.36,23.53
10-02-2026 00:00,11-02-2026 00:00,119.99,209.57,122.4,8.01,1.72,20.69
11-02-2026 00:00,12-02-2026 00:00,138.52,194.95,106.65,6.8,1.57,23.26
12-02-2026 00:00,13-02-2026 00:00,105.9,185.9,92.25,6.77,1.35,26.37
13-02-2026 00:00,14-02-2026 00:00,114.04,181.06,89.66,6.92,1.3,24.1
14-02-2026 00:00,15-02-2026 00:00,101.01,177.18,102.61,6.84,1.32,23.51
15-02-2026 00:00,16-02-2026 00:00,105.67,158.65,81.41,6.08,1.2,26.46
16-02-2026 00:00,17-02-2026 00:00,102.35,156.18,80.5,6.62,1.2,25.84
17-02-2026 00:00,17-02-2026 00:00,123.79,187.74,86.14,6.48,1.33,22.18
